OID_,gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order_,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,locationRemarks,stateProvince,habitat,burnStatus,eventDate,site,recordNumber,occurrenceStatus,individualCount,dynamicProperties,preparations,sex,lifeStage,reproductiveCondition,associatedOccurrences,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,verbatimElevation,elevationAccuracy,elevation,elevationDEM,depth,depthAccuracy,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1626,3744741507,0a24d08e-be47-4042-b8da-3e800c3eb5f9,5a687101-9d83-4d4b-b5ea-55c368f1023a,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Chaetodipus,Chaetodipus baileyi,,SPECIES,"Chaetodipus baileyi (Merriam, 1894)",Chaetodipus baileyi,"(Merriam, 1894)",US,"Santa Catalina Mts., Stratton Canyon SE intersection with Old Mt. Lemmon Hwy",Trap Line 5-2,Arizona,Interior Chaparral,unburned,2021-11-20,ICN,DMR0052,PRESENT,1,"{ ""preservationMeans"" : ""frozen -80 C"" , ""preservationFluid"" : ""95 percent ethanol"" }",lung,m,adult,Testes Position: Abd. | Testis size: 5 x 3 R | Epididymis: Con.,subsampleOf (tissue): https://csvcoll.org/portal/collections/individual/index.php?guid=b42a5cc4-e1ec-4324-912d-8318fec13b57,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.499198,-110.681755,3,,1318,,1318,1314.712929,,,20,11,2021,2439581,2439581,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC000855,"Rowsey, Dakota M.; Upham, Nathan S.; Smith, Stephanie M.",,CC0_1_0,,"Rowsey, Dakota M.; Upham, Nathan S.; Smith, Stephanie M.",,Native,2024-01-22T23:57:03.645Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1629,3744741504,0a24d08e-be47-4042-b8da-3e800c3eb5f9,20f46acf-cd02-4284-9aa3-aa1f25c32c0b,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Chaetodipus,Chaetodipus baileyi,,SPECIES,"Chaetodipus baileyi (Merriam, 1894)",Chaetodipus baileyi,"(Merriam, 1894)",US,"Santa Catalina Mts., Stratton Canyon SE intersection with Old Mt. Lemmon Hwy",Trap Line 5-2,Arizona,Interior Chaparral,unburned,2021-11-20,ICN,DMR0052,PRESENT,1,"{ ""preservationMeans"" : ""Nobuto filter strip, room temp."" , ""preservationFluid"" : ""none"" }",blood,m,adult,Testes Position: Abd. | Testis size: 5 x 3 R | Epididymis: Con.,subsampleOf (blood): https://csvcoll.org/portal/collections/individual/index.php?guid=b42a5cc4-e1ec-4324-912d-8318fec13b57,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.499198,-110.681755,3,,1318,,1318,1314.712929,,,20,11,2021,2439581,2439581,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC000888,"Rowsey, Dakota M.; Upham, Nathan S.; Smith, Stephanie M.",,CC0_1_0,,"Rowsey, Dakota M.; Upham, Nathan S.; Smith, Stephanie M.",,Native,2024-01-22T23:57:03.645Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1469,3748770412,375fe518-f58b-4ec7-868c-99218dfd2866,171c5447-08bd-4c55-811b-f0201b7b28d9,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Stratton Canyon SE intersection with Old Mt. Lemmon Hwy",Trap Line 6-1,Arizona,Interior Chaparral,unburned,2021-11-20,ICN,DMR0053,PRESENT,1,"{ ""measurements"" : ""TOT: 206, TV: 106, HFL: 22, EAR: 18, WGT: 31 g"" , ""preservationFluid"" : ""70 percent ethanol"" }",alc | tiss,f,adult,Mammae #: Ax. 2 Ab. 0 Ing. 4 | Mammae Condition: Lg. | Vagina condition: Imp. | Reproductive Stage: Nul. | Embryos: 0 | Placental scars: 0,originatingSampleOf (tissue): https://csvcoll.org/portal/collections/individual/index.php?guid=2b17dc72-1f95-4f6b-a32b-8e2cceb798c0 | originatingSampleOf (tissue): https://csvcoll.org/portal/collections/individual/index.php?guid=4cbad651-b514-4fa8-9fa3-84f6f956ee98 | originatingSampleOf (tissue): https://csvcoll.org/portal/collections/individual/index.php?guid=e0e6bc87-6a9b-43e1-9e11-0517abdc0f16 | originatingSampleOf (tissue): https://csvcoll.org/portal/collections/individual/index.php?guid=8cbc1677-2411-4e98-bab8-95e471cfa06b | originatingSampleOf (fecal): https://csvcoll.org/portal/collections/individual/index.php?guid=e5445bfd-623f-4e3b-8938-338ac3be435d | originatingSampleOf (tissue): https://csvcoll.org/portal/collections/individual/index.php?guid=1f18a974-1d8b-42ff-8e5e-355876197e3b | originatingSampleOf (tissue): https://csvcoll.org/portal/collections/individual/index.php?guid=0b85e2a9-0394-42ec-9134-4fc8cdf69395 | originatingSampleOf (blood): https://csvcoll.org/portal/collections/individual/index.php?guid=1fbd9567-9d51-4919-8d54-2004e2c740f0,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.500329,-110.681778,3,,1318,,1318,1325.023908,,,20,11,2021,2438038,2438038,PRESERVED_SPECIMEN,ASU,ASUMAC,ASUMAC008644,"Rowsey, Dakota M.; Upham, Nathan S.; Smith, Stephanie M.",,CC0_1_0,,"Rowsey, Dakota M.; Upham, Nathan S.; Smith, Stephanie M.",,Native,2024-01-23T19:40:07.922Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1627,3744741506,0a24d08e-be47-4042-b8da-3e800c3eb5f9,2b17dc72-1f95-4f6b-a32b-8e2cceb798c0,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Stratton Canyon SE intersection with Old Mt. Lemmon Hwy",Trap Line 6-1,Arizona,Interior Chaparral,unburned,2021-11-20,ICN,DMR0053,PRESENT,1,"{ ""preservationMeans"" : ""frozen -80 C"" , ""preservationFluid"" : ""95 percent ethanol"" }",liver,f,adult,Mammae #: Ax. 2 Ab. 0 Ing. 4 | Mammae Condition: Lg. | Vagina condition: Imp. | Reproductive Stage: Nul. | Embryos: 0 | Placental scars: 0,subsampleOf (tissue): https://csvcoll.org/portal/collections/individual/index.php?guid=171c5447-08bd-4c55-811b-f0201b7b28d9,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.500329,-110.681778,3,,1318,,1318,1325.023908,,,20,11,2021,2438038,2438038,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC000722,"Rowsey, Dakota M.; Upham, Nathan S.; Smith, Stephanie M.",,CC0_1_0,,"Rowsey, Dakota M.; Upham, Nathan S.; Smith, Stephanie M.",,Native,2024-01-22T23:57:03.683Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1633,3744741500,0a24d08e-be47-4042-b8da-3e800c3eb5f9,4cbad651-b514-4fa8-9fa3-84f6f956ee98,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Stratton Canyon SE intersection with Old Mt. Lemmon Hwy",Trap Line 6-1,Arizona,Interior Chaparral,unburned,2021-11-20,ICN,DMR0053,PRESENT,1,"{ ""preservationMeans"" : ""frozen -80 C"" , ""preservationFluid"" : ""95 percent ethanol"" }",skeletal muscle,f,adult,Mammae #: Ax. 2 Ab. 0 Ing. 4 | Mammae Condition: Lg. | Vagina condition: Imp. | Reproductive Stage: Nul. | Embryos: 0 | Placental scars: 0,subsampleOf (tissue): https://csvcoll.org/portal/collections/individual/index.php?guid=171c5447-08bd-4c55-811b-f0201b7b28d9,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.500329,-110.681778,3,,1318,,1318,1325.023908,,,20,11,2021,2438038,2438038,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC000723,"Rowsey, Dakota M.; Upham, Nathan S.; Smith, Stephanie M.",,CC0_1_0,,"Rowsey, Dakota M.; Upham, Nathan S.; Smith, Stephanie M.",,Native,2024-01-22T23:57:03.645Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1631,3744741502,0a24d08e-be47-4042-b8da-3e800c3eb5f9,e0e6bc87-6a9b-43e1-9e11-0517abdc0f16,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Stratton Canyon SE intersection with Old Mt. Lemmon Hwy",Trap Line 6-1,Arizona,Interior Chaparral,unburned,2021-11-20,ICN,DMR0053,PRESENT,1,"{ ""preservationMeans"" : ""frozen -80 C"" , ""preservationFluid"" : ""95 percent ethanol"" }",kidney,f,adult,Mammae #: Ax. 2 Ab. 0 Ing. 4 | Mammae Condition: Lg. | Vagina condition: Imp. | Reproductive Stage: Nul. | Embryos: 0 | Placental scars: 0,subsampleOf (tissue): https://csvcoll.org/portal/collections/individual/index.php?guid=171c5447-08bd-4c55-811b-f0201b7b28d9,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.500329,-110.681778,3,,1318,,1318,1325.023908,,,20,11,2021,2438038,2438038,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC000724,"Rowsey, Dakota M.; Upham, Nathan S.; Smith, Stephanie M.",,CC0_1_0,,"Rowsey, Dakota M.; Upham, Nathan S.; Smith, Stephanie M.",,Native,2024-01-22T23:57:03.645Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1637,3744741496,0a24d08e-be47-4042-b8da-3e800c3eb5f9,8cbc1677-2411-4e98-bab8-95e471cfa06b,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Stratton Canyon SE intersection with Old Mt. Lemmon Hwy",Trap Line 6-1,Arizona,Interior Chaparral,unburned,2021-11-20,ICN,DMR0053,PRESENT,1,"{ ""preservationMeans"" : ""frozen -80 C"" , ""preservationFluid"" : ""none"" }",feces,f,adult,Mammae #: Ax. 2 Ab. 0 Ing. 4 | Mammae Condition: Lg. | Vagina condition: Imp. | Reproductive Stage: Nul. | Embryos: 0 | Placental scars: 0,subsampleOf (fecal): https://csvcoll.org/portal/collections/individual/index.php?guid=171c5447-08bd-4c55-811b-f0201b7b28d9,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.500329,-110.681778,3,,1318,,1318,1325.023908,,,20,11,2021,2438038,2438038,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC000725,"Rowsey, Dakota M.; Upham, Nathan S.; Smith, Stephanie M.",,CC0_1_0,,"Rowsey, Dakota M.; Upham, Nathan S.; Smith, Stephanie M.",,Native,2024-01-22T23:57:03.654Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1635,3744741498,0a24d08e-be47-4042-b8da-3e800c3eb5f9,e5445bfd-623f-4e3b-8938-338ac3be435d,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Stratton Canyon SE intersection with Old Mt. Lemmon Hwy",Trap Line 6-1,Arizona,Interior Chaparral,unburned,2021-11-20,ICN,DMR0053,PRESENT,1,"{ ""preservationMeans"" : ""frozen -80 C"" , ""preservationFluid"" : ""95 percent ethanol"" }",ectos,f,adult,Mammae #: Ax. 2 Ab. 0 Ing. 4 | Mammae Condition: Lg. | Vagina condition: Imp. | Reproductive Stage: Nul. | Embryos: 0 | Placental scars: 0,subsampleOf (tissue): https://csvcoll.org/portal/collections/individual/index.php?guid=171c5447-08bd-4c55-811b-f0201b7b28d9,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.500329,-110.681778,3,,1318,,1318,1325.023908,,,20,11,2021,2438038,2438038,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC000726,"Rowsey, Dakota M.; Upham, Nathan S.; Smith, Stephanie M.",,CC0_1_0,,"Rowsey, Dakota M.; Upham, Nathan S.; Smith, Stephanie M.",,Native,2024-01-22T23:57:03.645Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1641,3744741492,0a24d08e-be47-4042-b8da-3e800c3eb5f9,1f18a974-1d8b-42ff-8e5e-355876197e3b,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Stratton Canyon SE intersection with Old Mt. Lemmon Hwy",Trap Line 6-1,Arizona,Interior Chaparral,unburned,2021-11-20,ICN,DMR0053,PRESENT,1,"{ ""preservationMeans"" : ""frozen -80 C"" , ""preservationFluid"" : ""95 percent ethanol"" }",lung,f,adult,Mammae #: Ax. 2 Ab. 0 Ing. 4 | Mammae Condition: Lg. | Vagina condition: Imp. | Reproductive Stage: Nul. | Embryos: 0 | Placental scars: 0,subsampleOf (tissue): https://csvcoll.org/portal/collections/individual/index.php?guid=171c5447-08bd-4c55-811b-f0201b7b28d9,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.500329,-110.681778,3,,1318,,1318,1325.023908,,,20,11,2021,2438038,2438038,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC000866,"Rowsey, Dakota M.; Upham, Nathan S.; Smith, Stephanie M.",,CC0_1_0,,"Rowsey, Dakota M.; Upham, Nathan S.; Smith, Stephanie M.",,Native,2024-01-22T23:57:03.640Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1639,3744741494,0a24d08e-be47-4042-b8da-3e800c3eb5f9,0b85e2a9-0394-42ec-9134-4fc8cdf69395,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Stratton Canyon SE intersection with Old Mt. Lemmon Hwy",Trap Line 6-1,Arizona,Interior Chaparral,unburned,2021-11-20,ICN,DMR0053,PRESENT,1,"{ ""preservationMeans"" : ""frozen -80 C"" , ""preservationFluid"" : ""95 percent ethanol"" }",heart,f,adult,Mammae #: Ax. 2 Ab. 0 Ing. 4 | Mammae Condition: Lg. | Vagina condition: Imp. | Reproductive Stage: Nul. | Embryos: 0 | Placental scars: 0,subsampleOf (tissue): https://csvcoll.org/portal/collections/individual/index.php?guid=171c5447-08bd-4c55-811b-f0201b7b28d9,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.500329,-110.681778,3,,1318,,1318,1325.023908,,,20,11,2021,2438038,2438038,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC000867,"Rowsey, Dakota M.; Upham, Nathan S.; Smith, Stephanie M.",,CC0_1_0,,"Rowsey, Dakota M.; Upham, Nathan S.; Smith, Stephanie M.",,Native,2024-01-22T23:57:03.644Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1644,3744741489,0a24d08e-be47-4042-b8da-3e800c3eb5f9,1fbd9567-9d51-4919-8d54-2004e2c740f0,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Stratton Canyon SE intersection with Old Mt. Lemmon Hwy",Trap Line 6-1,Arizona,Interior Chaparral,unburned,2021-11-20,ICN,DMR0053,PRESENT,1,"{ ""preservationMeans"" : ""Nobuto filter strip, room temp."" , ""preservationFluid"" : ""none"" }",blood,f,adult,Mammae #: Ax. 2 Ab. 0 Ing. 4 | Mammae Condition: Lg. | Vagina condition: Imp. | Reproductive Stage: Nul. | Embryos: 0 | Placental scars: 0,subsampleOf (blood): https://csvcoll.org/portal/collections/individual/index.php?guid=171c5447-08bd-4c55-811b-f0201b7b28d9,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.500329,-110.681778,3,,1318,,1318,1325.023908,,,20,11,2021,2438038,2438038,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC000889,"Rowsey, Dakota M.; Upham, Nathan S.; Smith, Stephanie M.",,CC0_1_0,,"Rowsey, Dakota M.; Upham, Nathan S.; Smith, Stephanie M.",,Native,2024-01-22T23:57:03.645Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1471,3748770410,375fe518-f58b-4ec7-868c-99218dfd2866,69b734c1-9ba6-465e-af1a-bb80f3949526,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Stratton Canyon SE intersection with Old Mt. Lemmon Hwy",Trap Line 6-2,Arizona,Interior Chaparral,unburned,2021-11-20,ICN,DMR0054,PRESENT,1,"{ ""measurements"" : ""TOT: 191, TV: 97, HFL: 21, EAR: 17, WGT: 27 g"" , ""preservationFluid"" : ""70 percent ethanol"" }",alc | tiss,m,adult,Testes Position: Scrot. | Testis size: 13 x 8 R | Epididymus: Con.,originatingSampleOf (tissue): https://csvcoll.org/portal/collections/individual/index.php?guid=ac664a31-f57b-474f-a370-8612bab33192 | originatingSampleOf (tissue): https://csvcoll.org/portal/collections/individual/index.php?guid=6252879e-a78a-4eab-b4e6-13af524f1dce | originatingSampleOf (tissue): https://csvcoll.org/portal/collections/individual/index.php?guid=3cf5dab8-da01-484b-8829-635d12011118 | originatingSampleOf (tissue): https://csvcoll.org/portal/collections/individual/index.php?guid=166dfce8-27c8-4570-8d3e-e5353ea4913e | originatingSampleOf (fecal): https://csvcoll.org/portal/collections/individual/index.php?guid=323a84a2-a95b-4102-9423-33db6f83a040 | originatingSampleOf (tissue): https://csvcoll.org/portal/collections/individual/index.php?guid=beb4490d-2eca-4096-92c6-663e3f3be429 | originatingSampleOf (tissue): https://csvcoll.org/portal/collections/individual/index.php?guid=56c452cb-3ade-4be1-b7e0-f44a49981648 | originatingSampleOf (blood): https://csvcoll.org/portal/collections/individual/index.php?guid=509aaa78-d907-4170-9471-1d2c749bc9a3,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.500372,-110.681731,3,,1311,,1311,1326.16976,,,20,11,2021,2438038,2438038,PRESERVED_SPECIMEN,ASU,ASUMAC,ASUMAC008645,"Rowsey, Dakota M.; Upham, Nathan S.; Smith, Stephanie M.",,CC0_1_0,,"Rowsey, Dakota M.; Upham, Nathan S.; Smith, Stephanie M.",,Native,2024-01-23T19:40:07.922Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1648,3744741485,0a24d08e-be47-4042-b8da-3e800c3eb5f9,ac664a31-f57b-474f-a370-8612bab33192,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Stratton Canyon SE intersection with Old Mt. Lemmon Hwy",Trap Line 6-2,Arizona,Interior Chaparral,unburned,2021-11-20,ICN,DMR0054,PRESENT,1,"{ ""preservationMeans"" : ""frozen -80 C"" , ""preservationFluid"" : ""95 percent ethanol"" }",kidney,m,adult,Testes Position: Scrot. | Testis size: 13 x 8 R | Epididymis: Con.,subsampleOf (tissue): https://csvcoll.org/portal/collections/individual/index.php?guid=69b734c1-9ba6-465e-af1a-bb80f3949526,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.500372,-110.681731,3,,1311,,1311,1326.16976,,,20,11,2021,2438038,2438038,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC000727,"Rowsey, Dakota M.; Upham, Nathan S.; Smith, Stephanie M.",,CC0_1_0,,"Rowsey, Dakota M.; Upham, Nathan S.; Smith, Stephanie M.",,Native,2024-01-22T23:57:03.633Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1646,3744741487,0a24d08e-be47-4042-b8da-3e800c3eb5f9,6252879e-a78a-4eab-b4e6-13af524f1dce,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Stratton Canyon SE intersection with Old Mt. Lemmon Hwy",Trap Line 6-2,Arizona,Interior Chaparral,unburned,2021-11-20,ICN,DMR0054,PRESENT,1,"{ ""preservationMeans"" : ""frozen -80 C"" , ""preservationFluid"" : ""95 percent ethanol"" }",liver,m,adult,Testes Position: Scrot. | Testis size: 13 x 8 R | Epididymis: Con.,subsampleOf (tissue): https://csvcoll.org/portal/collections/individual/index.php?guid=69b734c1-9ba6-465e-af1a-bb80f3949526,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.500372,-110.681731,3,,1311,,1311,1326.16976,,,20,11,2021,2438038,2438038,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC000728,"Rowsey, Dakota M.; Upham, Nathan S.; Smith, Stephanie M.",,CC0_1_0,,"Rowsey, Dakota M.; Upham, Nathan S.; Smith, Stephanie M.",,Native,2024-01-22T23:57:03.632Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1651,3744741482,0a24d08e-be47-4042-b8da-3e800c3eb5f9,3cf5dab8-da01-484b-8829-635d12011118,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Stratton Canyon SE intersection with Old Mt. Lemmon Hwy",Trap Line 6-2,Arizona,Interior Chaparral,unburned,2021-11-20,ICN,DMR0054,PRESENT,1,"{ ""preservationMeans"" : ""frozen -80 C"" , ""preservationFluid"" : ""95 percent ethanol"" }",ectos,m,adult,Testes Position: Scrot. | Testis size: 13 x 8 R | Epididymis: Con.,subsampleOf (tissue): https://csvcoll.org/portal/collections/individual/index.php?guid=69b734c1-9ba6-465e-af1a-bb80f3949526,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.500372,-110.681731,3,,1311,,1311,1326.16976,,,20,11,2021,2438038,2438038,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC000729,"Rowsey, Dakota M.; Upham, Nathan S.; Smith, Stephanie M.",,CC0_1_0,,"Rowsey, Dakota M.; Upham, Nathan S.; Smith, Stephanie M.",,Native,2024-01-22T23:57:03.637Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1649,3744741484,0a24d08e-be47-4042-b8da-3e800c3eb5f9,166dfce8-27c8-4570-8d3e-e5353ea4913e,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Stratton Canyon SE intersection with Old Mt. Lemmon Hwy",Trap Line 6-2,Arizona,Interior Chaparral,unburned,2021-11-20,ICN,DMR0054,PRESENT,1,"{ ""preservationMeans"" : ""frozen -80 C"" , ""preservationFluid"" : ""95 percent ethanol"" }",skeletal muscle,m,adult,Testes Position: Scrot. | Testis size: 13 x 8 R | Epididymis: Con.,subsampleOf (tissue): https://csvcoll.org/portal/collections/individual/index.php?guid=69b734c1-9ba6-465e-af1a-bb80f3949526,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.500372,-110.681731,3,,1311,,1311,1326.16976,,,20,11,2021,2438038,2438038,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC000730,"Rowsey, Dakota M.; Upham, Nathan S.; Smith, Stephanie M.",,CC0_1_0,,"Rowsey, Dakota M.; Upham, Nathan S.; Smith, Stephanie M.",,Native,2024-01-22T23:57:03.636Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
